study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	sd	se	min	max	cv	unit	comments
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	1.0	hr	19.4	NA	11.2	2.28619042659763	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	1.5	hr	50.0	NA	27.8	5.6746512374477	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	2.0	hr	108.3	NA	52.8	10.777754868246	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	2.5	hr	155.6	NA	88.8	18.1262240965955	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	3.0	hr	216.7	NA	100.0	20.4124145231932	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	3.5	hr	258.3	NA	88.9	18.1466365111187	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	4.0	hr	280.6	NA	66.6	13.5946680724466	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	6.0	hr	208.3	NA	44.5	9.08352446282095	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	8.0	hr	161.1	NA	27.8	5.6746512374477	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	12.0	hr	97.2	NA	19.5	3.98042083202266	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	24.0	hr	27.8	NA	8.3	1.69423040542503	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	36.0	hr	8.3	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	48.0	hr	2.8	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	test	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_test_fed	72.0	hr	2.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	1.0	hr	25.0	NA	13.9	2.83732561872385	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	1.5	hr	77.8	NA	30.6	6.24619884409711	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	2.0	hr	122.2	NA	39.9	8.14455339475407	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	2.5	hr	147.2	NA	66.6	13.5946680724466	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	3.0	hr	222.2	NA	119.4	24.3724229406926	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	3.5	hr	266.7	NA	77.8	15.8808584990443	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	4.0	hr	283.3	NA	66.6	13.5946680724466	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	6.0	hr	202.8	NA	44.5	9.08352446282095	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	8.0	hr	150.0	NA	27.8	5.6746512374477	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	12.0	hr	94.4	NA	19.5	3.98042083202266	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	24.0	hr	27.8	NA	8.3	1.69423040542503	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	36.0	hr	7.6	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	48.0	hr	2.8	NA	NA	NA	NA	NA	NA	ng/ml	NA
Li2020	NA	fed	24.0	ref	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_ref_fed	72.0	hr	2.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
