study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Laffel2018	EMP10	8.0	EMP10	auc_inf	empagliflozin	plasma	HPLC MS/MS	EMP10_paediatric	NA	hr	1450.0	NA	NA	NA	NA	NA	17.2	nmol/l*hr	NA
Laffel2018	EMP10	16.0	EMP10	auc_inf	empagliflozin	plasma	HPLC MS/MS	EMP10_adult	NA	hr	1740.0	NA	NA	NA	NA	NA	16.4	nmol/l*hr	NA
Laffel2018	EMP25	10.0	EMP25	auc_inf	empagliflozin	plasma	HPLC MS/MS	EMP25_paediatric	NA	hr	5250.0	NA	NA	NA	NA	NA	27.6	nmol/l*hr	NA
Laffel2018	EMP25	16.0	EMP25	auc_inf	empagliflozin	plasma	HPLC MS/MS	EMP25_adult	NA	hr	4340.0	NA	NA	NA	NA	NA	23.1	nmol/l*hr	NA
Laffel2018	EMP10	8.0	EMP10	auc_end	empagliflozin	plasma	HPLC MS/MS	EMP10_paediatric	24.0	hr	1310.0	NA	NA	NA	NA	NA	18.9	nmol/l*hr	NA
Laffel2018	EMP10	16.0	EMP10	auc_end	empagliflozin	plasma	HPLC MS/MS	EMP10_adult	24.0	hr	1550.0	NA	NA	NA	NA	NA	16.2	nmol/l*hr	NA
Laffel2018	EMP25	10.0	EMP25	auc_end	empagliflozin	plasma	HPLC MS/MS	EMP25_paediatric	24.0	hr	4720.0	NA	NA	NA	NA	NA	27.4	nmol/l*hr	NA
Laffel2018	EMP25	16.0	EMP25	auc_end	empagliflozin	plasma	HPLC MS/MS	EMP25_adult	24.0	hr	3930.0	NA	NA	NA	NA	NA	22.9	nmol/l*hr	NA
Laffel2018	EMP10	8.0	EMP10	cmax	empagliflozin	plasma	HPLC MS/MS	EMP10_paediatric	NA	NA	211.0	NA	NA	NA	NA	NA	59.1	nmol/l	NA
Laffel2018	EMP10	16.0	EMP10	cmax	empagliflozin	plasma	HPLC MS/MS	EMP10_adult	NA	NA	309.0	NA	NA	NA	NA	NA	45.2	nmol/l	NA
Laffel2018	EMP25	10.0	EMP25	cmax	empagliflozin	plasma	HPLC MS/MS	EMP25_paediatric	NA	NA	692.0	NA	NA	NA	NA	NA	57.3	nmol/l	NA
Laffel2018	EMP25	16.0	EMP25	cmax	empagliflozin	plasma	HPLC MS/MS	EMP25_adult	NA	NA	722.0	NA	NA	NA	NA	NA	20.0	nmol/l	NA
Laffel2018	EMP10	8.0	EMP10	tmax	empagliflozin	plasma	HPLC MS/MS	EMP10_paediatric	NA	NA	NA	1.25	0.97	4.17	NA	NA	NA	hr	NA
Laffel2018	EMP10	16.0	EMP10	tmax	empagliflozin	plasma	HPLC MS/MS	EMP10_adult	NA	NA	NA	1.5	1.0	2.5	NA	NA	NA	hr	NA
Laffel2018	EMP25	10.0	EMP25	tmax	empagliflozin	plasma	HPLC MS/MS	EMP25_paediatric	NA	NA	NA	1.78	0.5	4.0	NA	NA	NA	hr	NA
Laffel2018	EMP25	16.0	EMP25	tmax	empagliflozin	plasma	HPLC MS/MS	EMP25_adult	NA	NA	NA	1.5	0.75	2.0	NA	NA	NA	hr	NA
Laffel2018	EMP10	8.0	EMP10	thalf	empagliflozin	plasma	HPLC MS/MS	EMP10_paediatric	NA	NA	7.61	NA	NA	NA	NA	NA	27.0	hr	NA
Laffel2018	EMP10	16.0	EMP10	thalf	empagliflozin	plasma	HPLC MS/MS	EMP10_adult	NA	NA	8.76	NA	NA	NA	NA	NA	13.0	hr	NA
Laffel2018	EMP25	10.0	EMP25	thalf	empagliflozin	plasma	HPLC MS/MS	EMP25_paediatric	NA	NA	8.09	NA	NA	NA	NA	NA	26.8	hr	NA
Laffel2018	EMP25	16.0	EMP25	thalf	empagliflozin	plasma	HPLC MS/MS	EMP25_adult	NA	NA	8.24	NA	NA	NA	NA	NA	14.9	hr	NA
Laffel2018	EMP10	8.0	EMP10	recovery	empagliflozin	urine	HPLC MS/MS	EMP10_paediatric	24.0	hr	18.4	NA	NA	NA	NA	NA	24.2	percent	NA
Laffel2018	EMP10	16.0	EMP10	recovery	empagliflozin	urine	HPLC MS/MS	EMP10_adult	24.0	hr	12.5	NA	NA	NA	NA	NA	24.0	percent	NA
Laffel2018	EMP25	10.0	EMP25	recovery	empagliflozin	urine	HPLC MS/MS	EMP25_paediatric	24.0	hr	19.4	NA	NA	NA	NA	NA	15.4	percent	NA
Laffel2018	EMP25	16.0	EMP25	recovery	empagliflozin	urine	HPLC MS/MS	EMP25_adult	24.0	hr	13.3	NA	NA	NA	NA	NA	24.5	percent	NA
Laffel2018	EMP10	8.0	EMP10	clearance_renal	empagliflozin	urine	HPLC MS/MS	EMP10_paediatric	24.0	hr	52.2	NA	NA	NA	NA	NA	23.8	ml/min	NA
Laffel2018	EMP10	16.0	EMP10	clearance_renal	empagliflozin	urine	HPLC MS/MS	EMP10_adult	24.0	hr	30.1	NA	NA	NA	NA	NA	25.1	ml/min	NA
Laffel2018	EMP25	10.0	EMP25	clearance_renal	empagliflozin	urine	HPLC MS/MS	EMP25_paediatric	24.0	hr	40.0	NA	NA	NA	NA	NA	26.9	ml/min	NA
Laffel2018	EMP25	16.0	EMP25	clearance_renal	empagliflozin	urine	HPLC MS/MS	EMP25_adult	24.0	hr	32.4	NA	NA	NA	NA	NA	28.1	ml/min	NA
