study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	traw	mean_unit	value_unit
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	1.84613193100746	hr		215.745396439522					1.77049180327868	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	2.46150924134328	hr		174.849390019535					2.36065573770491	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	2.46150924134328	hr		141.690235018828					2.36065573770491	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	4.30764117235075	hr		127.590451721384					4.1311475409836	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	5.5383957930224	hr		98.1197637264877					5.31147540983606	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	7.99990503436568	hr		71.6073055165374					7.67213114754098	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	11.6921688963806	hr		44.6435364156603					11.2131147540983	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	15.9998100687313	hr		30.9220823690737					15.3442622950819	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	23.999715103097	hr		17.3674230926665					23.0163934426229	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	30.768865516791	hr		10.8335443772898					29.5081967213114	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	35.6918839994777	hr		7.12026970468812					34.2295081967213	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	47.9994302061941	hr		3.79716562280393					46.0327868852459	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	96.0	hr		18.5350382898717					91.4754098360655	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	120.0	hr		20.6766511539057					114.491803278688	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	144.0	hr		23.0657145809041					137.508196721311	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	168.0	hr		21.9789661937989					161.11475409836	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	192.0	hr		24.5185043378625					184.131147540983	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	192.613098135112	hr		51.1888605327258					184.721311475409	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	192.613098135112	hr		91.2676807829537					184.721311475409	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	192.613098135112	hr		162.726606312593					184.721311475409	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	193.843852755784	hr		223.119967760927					185.901639344262	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	194.459230066119	hr		211.716240357756					186.491803278688	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	196.305361997127	hr		171.620960061276					188.262295081967	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	198.151493928134	hr		118.821034815488					190.032786885245	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	200.613003169477	hr		86.7149880786648					192.39344262295	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	204.305267031493	hr		54.0624130477772					195.934426229508	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	207.997530893507	hr		46.2043627942547					199.475409836065	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	215.997435927873	hr		27.3514709320309					207.147540983606	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	222.151209031231	hr		17.059609449277					213.049180327868	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	228.30498213459	hr		10.6403884195142					218.950819672131	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	239.99715103097	hr		6.3028343526398					230.163934426229	nmol/l	nmol/l
Heise2013		all	9.0	EMP10	concentration	empagliflozin	plasma	LC MS/MS	empagliflozin_EMP10	252.304697237687	hr		3.73388630621007					241.967213114754	nmol/l	nmol/l
